date_month,market_id,market_class,return_usd,risk_free_rate,excess_return,source,source_download_date
2002-03-01,emerging,emerging,-0.5615,0.15,-0.7115,deterministic_sample,2026-06-15
2002-04-01,emerging,emerging,-0.5368,0.15,-0.6868,deterministic_sample,2026-06-15
2002-05-01,emerging,emerging,-0.4805,0.15,-0.6305,deterministic_sample,2026-06-15
2002-06-01,emerging,emerging,-0.3943,0.15,-0.5443,deterministic_sample,2026-06-15
2002-07-01,emerging,emerging,-0.2805,0.15,-0.4305,deterministic_sample,2026-06-15
2002-08-01,emerging,emerging,-0.1422,0.15,-0.2922,deterministic_sample,2026-06-15
2002-09-01,emerging,emerging,0.0168,0.15,-0.1332,deterministic_sample,2026-06-15
2002-10-01,emerging,emerging,0.1919,0.15,0.0419,deterministic_sample,2026-06-15
2002-11-01,emerging,emerging,0.3783,0.15,0.2283,deterministic_sample,2026-06-15
2002-12-01,emerging,emerging,0.5707,0.15,0.4207,deterministic_sample,2026-06-15
2003-01-01,emerging,emerging,0.7638,0.15,0.6138,deterministic_sample,2026-06-15
2003-02-01,emerging,emerging,0.952,0.15,0.802,deterministic_sample,2026-06-15
2003-03-01,emerging,emerging,1.1301,0.15,0.9801,deterministic_sample,2026-06-15
2003-04-01,emerging,emerging,1.293,0.15,1.143,deterministic_sample,2026-06-15
2003-05-01,emerging,emerging,1.436,0.15,1.286,deterministic_sample,2026-06-15
2003-06-01,emerging,emerging,1.555,0.15,1.405,deterministic_sample,2026-06-15
2003-07-01,emerging,emerging,1.6466,0.15,1.4966,deterministic_sample,2026-06-15
2003-08-01,emerging,emerging,1.708,0.15,1.558,deterministic_sample,2026-06-15
2003-09-01,emerging,emerging,1.7374,0.15,1.5874,deterministic_sample,2026-06-15
2003-10-01,emerging,emerging,1.7338,0.15,1.5838,deterministic_sample,2026-06-15
2003-11-01,emerging,emerging,1.6971,0.15,1.5471,deterministic_sample,2026-06-15
2003-12-01,emerging,emerging,1.6282,0.15,1.4782,deterministic_sample,2026-06-15
2004-01-01,emerging,emerging,1.5288,0.15,1.3788,deterministic_sample,2026-06-15
2004-02-01,emerging,emerging,1.4015,0.15,1.2515,deterministic_sample,2026-06-15
2004-03-01,emerging,emerging,1.2498,0.15,1.0998,deterministic_sample,2026-06-15
2004-04-01,emerging,emerging,1.0776,0.15,0.9276,deterministic_sample,2026-06-15
2004-05-01,emerging,emerging,0.8896,0.15,0.7396,deterministic_sample,2026-06-15
2004-06-01,emerging,emerging,0.6909,0.15,0.5409,deterministic_sample,2026-06-15
2004-07-01,emerging,emerging,-1.2605,0.15,-1.4105,deterministic_sample,2026-06-15
2004-08-01,emerging,emerging,2.0307,0.15,1.8807,deterministic_sample,2026-06-15
2004-09-01,emerging,emerging,0.0854,0.15,-0.0646,deterministic_sample,2026-06-15
2004-10-01,emerging,emerging,-0.1011,0.15,-0.2511,deterministic_sample,2026-06-15
2004-11-01,emerging,emerging,-0.2712,0.15,-0.4212,deterministic_sample,2026-06-15
2004-12-01,emerging,emerging,-0.4201,0.15,-0.5701,deterministic_sample,2026-06-15
2005-01-01,emerging,emerging,-0.5438,0.15,-0.6938,deterministic_sample,2026-06-15
2005-02-01,emerging,emerging,-0.6387,0.15,-0.7887,deterministic_sample,2026-06-15
2005-03-01,emerging,emerging,-0.7022,0.15,-0.8522,deterministic_sample,2026-06-15
2005-04-01,emerging,emerging,-0.7325,0.15,-0.8825,deterministic_sample,2026-06-15
2005-05-01,emerging,emerging,-0.7287,0.15,-0.8787,deterministic_sample,2026-06-15
2005-06-01,emerging,emerging,-0.6906,0.15,-0.8406,deterministic_sample,2026-06-15
2005-07-01,emerging,emerging,-0.6194,0.15,-0.7694,deterministic_sample,2026-06-15
2005-08-01,emerging,emerging,-0.5169,0.15,-0.6669,deterministic_sample,2026-06-15
2005-09-01,emerging,emerging,-0.3857,0.15,-0.5357,deterministic_sample,2026-06-15
2005-10-01,emerging,emerging,-0.2293,0.15,-0.3793,deterministic_sample,2026-06-15
2005-11-01,emerging,emerging,-0.0519,0.15,-0.2019,deterministic_sample,2026-06-15
2005-12-01,emerging,emerging,0.1417,0.15,-0.0083,deterministic_sample,2026-06-15
2006-01-01,emerging,emerging,0.3463,0.15,0.1963,deterministic_sample,2026-06-15
2006-02-01,emerging,emerging,0.5564,0.15,0.4064,deterministic_sample,2026-06-15
2006-03-01,emerging,emerging,0.7665,0.15,0.6165,deterministic_sample,2026-06-15
2006-04-01,emerging,emerging,0.9707,0.15,0.8207,deterministic_sample,2026-06-15
2006-05-01,emerging,emerging,1.1637,0.15,1.0137,deterministic_sample,2026-06-15
2006-06-01,emerging,emerging,1.3403,0.15,1.1903,deterministic_sample,2026-06-15
2006-07-01,emerging,emerging,1.4956,0.15,1.3456,deterministic_sample,2026-06-15
2006-08-01,emerging,emerging,1.6256,0.15,1.4756,deterministic_sample,2026-06-15
2006-09-01,emerging,emerging,1.7267,0.15,1.5767,deterministic_sample,2026-06-15
2006-10-01,emerging,emerging,1.7963,0.15,1.6463,deterministic_sample,2026-06-15
2006-11-01,emerging,emerging,1.8326,0.15,1.6826,deterministic_sample,2026-06-15
2006-12-01,emerging,emerging,1.8346,0.15,1.6846,deterministic_sample,2026-06-15
2007-01-01,emerging,emerging,1.8024,0.15,1.6524,deterministic_sample,2026-06-15
2007-02-01,emerging,emerging,1.7368,0.15,1.5868,deterministic_sample,2026-06-15
2007-03-01,emerging,emerging,1.6398,0.15,1.4898,deterministic_sample,2026-06-15
2007-04-01,emerging,emerging,1.5141,0.15,1.3641,deterministic_sample,2026-06-15
2007-05-01,emerging,emerging,1.363,0.15,1.213,deterministic_sample,2026-06-15
2007-06-01,emerging,emerging,1.1909,0.15,1.0409,deterministic_sample,2026-06-15
2007-07-01,emerging,emerging,1.0024,0.15,0.8524,deterministic_sample,2026-06-15
2007-08-01,emerging,emerging,0.8027,0.15,0.6527,deterministic_sample,2026-06-15
2007-09-01,emerging,emerging,0.5972,0.15,0.4472,deterministic_sample,2026-06-15
2007-10-01,emerging,emerging,0.3916,0.15,0.2416,deterministic_sample,2026-06-15
2007-11-01,emerging,emerging,0.1914,0.15,0.0414,deterministic_sample,2026-06-15
2007-12-01,emerging,emerging,0.0021,0.15,-0.1479,deterministic_sample,2026-06-15
2008-01-01,emerging,emerging,-0.1712,0.15,-0.3212,deterministic_sample,2026-06-15
2008-02-01,emerging,emerging,-0.3239,0.15,-0.4739,deterministic_sample,2026-06-15
2008-03-01,emerging,emerging,-0.4519,0.15,-0.6019,deterministic_sample,2026-06-15
2008-04-01,emerging,emerging,-0.5517,0.15,-0.7017,deterministic_sample,2026-06-15
2008-05-01,emerging,emerging,-0.6209,0.15,-0.7709,deterministic_sample,2026-06-15
2008-06-01,emerging,emerging,-0.6577,0.15,-0.8077,deterministic_sample,2026-06-15
2008-07-01,emerging,emerging,-0.6611,0.15,-0.8111,deterministic_sample,2026-06-15
2008-08-01,emerging,emerging,-0.6313,0.15,-0.7813,deterministic_sample,2026-06-15
2008-09-01,emerging,emerging,-0.5693,0.15,-0.7193,deterministic_sample,2026-06-15
2008-10-01,emerging,emerging,-0.4769,0.15,-0.6269,deterministic_sample,2026-06-15
2008-11-01,emerging,emerging,-0.3569,0.15,-0.5069,deterministic_sample,2026-06-15
2008-12-01,emerging,emerging,-1.9602,0.15,-2.1102,deterministic_sample,2026-06-15
2009-01-01,emerging,emerging,1.6989,0.15,1.5489,deterministic_sample,2026-06-15
2009-02-01,emerging,emerging,0.131,0.15,-0.019,deterministic_sample,2026-06-15
2009-03-01,emerging,emerging,0.3209,0.15,0.1709,deterministic_sample,2026-06-15
2009-04-01,emerging,emerging,0.5157,0.15,0.3657,deterministic_sample,2026-06-15
2009-05-01,emerging,emerging,0.7099,0.15,0.5599,deterministic_sample,2026-06-15
2009-06-01,emerging,emerging,0.8982,0.15,0.7482,deterministic_sample,2026-06-15
2009-07-01,emerging,emerging,1.0752,0.15,0.9252,deterministic_sample,2026-06-15
2009-08-01,emerging,emerging,1.236,0.15,1.086,deterministic_sample,2026-06-15
2009-09-01,emerging,emerging,1.3763,0.15,1.2263,deterministic_sample,2026-06-15
2009-10-01,emerging,emerging,1.492,0.15,1.342,deterministic_sample,2026-06-15
2009-11-01,emerging,emerging,1.58,0.15,1.43,deterministic_sample,2026-06-15
2009-12-01,emerging,emerging,1.6381,0.15,1.4881,deterministic_sample,2026-06-15
2010-01-01,emerging,emerging,1.6645,0.15,1.5145,deterministic_sample,2026-06-15
2010-02-01,emerging,emerging,1.6587,0.15,1.5087,deterministic_sample,2026-06-15
2010-03-01,emerging,emerging,1.6209,0.15,1.4709,deterministic_sample,2026-06-15
2010-04-01,emerging,emerging,1.5523,0.15,1.4023,deterministic_sample,2026-06-15
2010-05-01,emerging,emerging,1.4549,0.15,1.3049,deterministic_sample,2026-06-15
2010-06-01,emerging,emerging,1.3316,0.15,1.1816,deterministic_sample,2026-06-15
2010-07-01,emerging,emerging,1.186,0.15,1.036,deterministic_sample,2026-06-15
2010-08-01,emerging,emerging,1.0222,0.15,0.8722,deterministic_sample,2026-06-15
2010-09-01,emerging,emerging,0.8449,0.15,0.6949,deterministic_sample,2026-06-15
2010-10-01,emerging,emerging,0.6592,0.15,0.5092,deterministic_sample,2026-06-15
2010-11-01,emerging,emerging,0.4705,0.15,0.3205,deterministic_sample,2026-06-15
2010-12-01,emerging,emerging,0.2841,0.15,0.1341,deterministic_sample,2026-06-15
2011-01-01,emerging,emerging,0.1054,0.15,-0.0446,deterministic_sample,2026-06-15
2011-02-01,emerging,emerging,-0.0605,0.15,-0.2105,deterministic_sample,2026-06-15
2011-03-01,emerging,emerging,-0.2089,0.15,-0.3589,deterministic_sample,2026-06-15
2011-04-01,emerging,emerging,-0.3355,0.15,-0.4855,deterministic_sample,2026-06-15
2011-05-01,emerging,emerging,-0.4366,0.15,-0.5866,deterministic_sample,2026-06-15
2011-06-01,emerging,emerging,-0.5094,0.15,-0.6594,deterministic_sample,2026-06-15
2011-07-01,emerging,emerging,-0.5517,0.15,-0.7017,deterministic_sample,2026-06-15
2011-08-01,emerging,emerging,-0.5622,0.15,-0.7122,deterministic_sample,2026-06-15
2011-09-01,emerging,emerging,-0.5406,0.15,-0.6906,deterministic_sample,2026-06-15
2011-10-01,emerging,emerging,-0.4874,0.15,-0.6374,deterministic_sample,2026-06-15
2011-11-01,emerging,emerging,-0.404,0.15,-0.554,deterministic_sample,2026-06-15
2011-12-01,emerging,emerging,-0.2927,0.15,-0.4427,deterministic_sample,2026-06-15
2012-01-01,emerging,emerging,-0.1566,0.15,-0.3066,deterministic_sample,2026-06-15
2012-02-01,emerging,emerging,0.0005,0.15,-0.1495,deterministic_sample,2026-06-15
2012-03-01,emerging,emerging,0.1743,0.15,0.0243,deterministic_sample,2026-06-15
2012-04-01,emerging,emerging,0.3598,0.15,0.2098,deterministic_sample,2026-06-15
2012-05-01,emerging,emerging,0.5519,0.15,0.4019,deterministic_sample,2026-06-15
2012-06-01,emerging,emerging,0.7451,0.15,0.5951,deterministic_sample,2026-06-15
2012-07-01,emerging,emerging,0.9341,0.15,0.7841,deterministic_sample,2026-06-15
2012-08-01,emerging,emerging,1.1134,0.15,0.9634,deterministic_sample,2026-06-15
2012-09-01,emerging,emerging,1.278,0.15,1.128,deterministic_sample,2026-06-15
2012-10-01,emerging,emerging,1.4231,0.15,1.2731,deterministic_sample,2026-06-15
2012-11-01,emerging,emerging,1.5446,0.15,1.3946,deterministic_sample,2026-06-15
2012-12-01,emerging,emerging,1.6389,0.15,1.4889,deterministic_sample,2026-06-15
2013-01-01,emerging,emerging,1.7034,0.15,1.5534,deterministic_sample,2026-06-15
2013-02-01,emerging,emerging,1.736,0.15,1.586,deterministic_sample,2026-06-15
2013-03-01,emerging,emerging,1.7356,0.15,1.5856,deterministic_sample,2026-06-15
2013-04-01,emerging,emerging,1.7021,0.15,1.5521,deterministic_sample,2026-06-15
2013-05-01,emerging,emerging,-0.1112,0.15,-0.2612,deterministic_sample,2026-06-15
2013-06-01,emerging,emerging,3.2872,0.15,3.1372,deterministic_sample,2026-06-15
2013-07-01,emerging,emerging,1.4151,0.15,1.2651,deterministic_sample,2026-06-15
2013-08-01,emerging,emerging,1.2655,0.15,1.1155,deterministic_sample,2026-06-15
2013-09-01,emerging,emerging,1.0951,0.15,0.9451,deterministic_sample,2026-06-15
2013-10-01,emerging,emerging,0.9084,0.15,0.7584,deterministic_sample,2026-06-15
2013-11-01,emerging,emerging,0.7106,0.15,0.5606,deterministic_sample,2026-06-15
2013-12-01,emerging,emerging,0.5069,0.15,0.3569,deterministic_sample,2026-06-15
2014-01-01,emerging,emerging,0.3029,0.15,0.1529,deterministic_sample,2026-06-15
2014-02-01,emerging,emerging,0.1043,0.15,-0.0457,deterministic_sample,2026-06-15
2014-03-01,emerging,emerging,-0.0836,0.15,-0.2336,deterministic_sample,2026-06-15
2014-04-01,emerging,emerging,-0.2555,0.15,-0.4055,deterministic_sample,2026-06-15
2014-05-01,emerging,emerging,-0.4067,0.15,-0.5567,deterministic_sample,2026-06-15
2014-06-01,emerging,emerging,-0.533,0.15,-0.683,deterministic_sample,2026-06-15
2014-07-01,emerging,emerging,-0.6308,0.15,-0.7808,deterministic_sample,2026-06-15
2014-08-01,emerging,emerging,-0.6975,0.15,-0.8475,deterministic_sample,2026-06-15
2014-09-01,emerging,emerging,-0.7311,0.15,-0.8811,deterministic_sample,2026-06-15
2014-10-01,emerging,emerging,-0.7305,0.15,-0.8805,deterministic_sample,2026-06-15
2014-11-01,emerging,emerging,-0.6958,0.15,-0.8458,deterministic_sample,2026-06-15
2014-12-01,emerging,emerging,-0.6278,0.15,-0.7778,deterministic_sample,2026-06-15
2015-01-01,emerging,emerging,-0.5282,0.15,-0.6782,deterministic_sample,2026-06-15
2015-02-01,emerging,emerging,-0.3996,0.15,-0.5496,deterministic_sample,2026-06-15
2015-03-01,emerging,emerging,-0.2455,0.15,-0.3955,deterministic_sample,2026-06-15
2015-04-01,emerging,emerging,-0.07,0.15,-0.22,deterministic_sample,2026-06-15
2015-05-01,emerging,emerging,0.1223,0.15,-0.0277,deterministic_sample,2026-06-15
2015-06-01,emerging,emerging,0.326,0.15,0.176,deterministic_sample,2026-06-15
2015-07-01,emerging,emerging,0.5359,0.15,0.3859,deterministic_sample,2026-06-15
2015-08-01,emerging,emerging,0.7462,0.15,0.5962,deterministic_sample,2026-06-15
2015-09-01,emerging,emerging,0.9513,0.15,0.8013,deterministic_sample,2026-06-15
2015-10-01,emerging,emerging,1.1456,0.15,0.9956,deterministic_sample,2026-06-15
2015-11-01,emerging,emerging,1.324,0.15,1.174,deterministic_sample,2026-06-15
2015-12-01,emerging,emerging,1.4815,0.15,1.3315,deterministic_sample,2026-06-15
2016-01-01,emerging,emerging,1.6141,0.15,1.4641,deterministic_sample,2026-06-15
2016-02-01,emerging,emerging,1.7182,0.15,1.5682,deterministic_sample,2026-06-15
2016-03-01,emerging,emerging,1.791,0.15,1.641,deterministic_sample,2026-06-15
2016-04-01,emerging,emerging,1.8306,0.15,1.6806,deterministic_sample,2026-06-15
2016-05-01,emerging,emerging,1.8359,0.15,1.6859,deterministic_sample,2026-06-15
2016-06-01,emerging,emerging,1.807,0.15,1.657,deterministic_sample,2026-06-15
2016-07-01,emerging,emerging,1.7446,0.15,1.5946,deterministic_sample,2026-06-15
2016-08-01,emerging,emerging,1.6506,0.15,1.5006,deterministic_sample,2026-06-15
2016-09-01,emerging,emerging,1.5275,0.15,1.3775,deterministic_sample,2026-06-15
2016-10-01,emerging,emerging,1.3787,0.15,1.2287,deterministic_sample,2026-06-15
2016-11-01,emerging,emerging,1.2085,0.15,1.0585,deterministic_sample,2026-06-15
2016-12-01,emerging,emerging,1.0213,0.15,0.8713,deterministic_sample,2026-06-15
2017-01-01,emerging,emerging,0.8225,0.15,0.6725,deterministic_sample,2026-06-15
2017-02-01,emerging,emerging,0.6173,0.15,0.4673,deterministic_sample,2026-06-15
2017-03-01,emerging,emerging,0.4115,0.15,0.2615,deterministic_sample,2026-06-15
2017-04-01,emerging,emerging,0.2105,0.15,0.0605,deterministic_sample,2026-06-15
2017-05-01,emerging,emerging,0.0199,0.15,-0.1301,deterministic_sample,2026-06-15
2017-06-01,emerging,emerging,-0.1552,0.15,-0.3052,deterministic_sample,2026-06-15
2017-07-01,emerging,emerging,-0.31,0.15,-0.46,deterministic_sample,2026-06-15
2017-08-01,emerging,emerging,-0.4406,0.15,-0.5906,deterministic_sample,2026-06-15
2017-09-01,emerging,emerging,-0.5433,0.15,-0.6933,deterministic_sample,2026-06-15
2017-10-01,emerging,emerging,-2.363,0.15,-2.513,deterministic_sample,2026-06-15
2017-11-01,emerging,emerging,1.0919,0.15,0.9419,deterministic_sample,2026-06-15
2017-12-01,emerging,emerging,-0.6622,0.15,-0.8122,deterministic_sample,2026-06-15
2018-01-01,emerging,emerging,-0.6357,0.15,-0.7857,deterministic_sample,2026-06-15
2018-02-01,emerging,emerging,-0.5767,0.15,-0.7267,deterministic_sample,2026-06-15
2018-03-01,emerging,emerging,-0.4872,0.15,-0.6372,deterministic_sample,2026-06-15
2018-04-01,emerging,emerging,-0.3697,0.15,-0.5197,deterministic_sample,2026-06-15
2018-05-01,emerging,emerging,-0.2278,0.15,-0.3778,deterministic_sample,2026-06-15
2018-06-01,emerging,emerging,-0.0653,0.15,-0.2153,deterministic_sample,2026-06-15
2018-07-01,emerging,emerging,0.113,0.15,-0.037,deterministic_sample,2026-06-15
2018-08-01,emerging,emerging,0.3021,0.15,0.1521,deterministic_sample,2026-06-15
2018-09-01,emerging,emerging,0.4966,0.15,0.3466,deterministic_sample,2026-06-15
2018-10-01,emerging,emerging,0.6912,0.15,0.5412,deterministic_sample,2026-06-15
2018-11-01,emerging,emerging,0.8802,0.15,0.7302,deterministic_sample,2026-06-15
2018-12-01,emerging,emerging,1.0586,0.15,0.9086,deterministic_sample,2026-06-15
2019-01-01,emerging,emerging,1.2212,0.15,1.0712,deterministic_sample,2026-06-15
2019-02-01,emerging,emerging,1.3636,0.15,1.2136,deterministic_sample,2026-06-15
2019-03-01,emerging,emerging,1.4819,0.15,1.3319,deterministic_sample,2026-06-15
2019-04-01,emerging,emerging,1.5728,0.15,1.4228,deterministic_sample,2026-06-15
2019-05-01,emerging,emerging,1.6338,0.15,1.4838,deterministic_sample,2026-06-15
2019-06-01,emerging,emerging,1.6633,0.15,1.5133,deterministic_sample,2026-06-15
2019-07-01,emerging,emerging,1.6606,0.15,1.5106,deterministic_sample,2026-06-15
2019-08-01,emerging,emerging,1.6259,0.15,1.4759,deterministic_sample,2026-06-15
2019-09-01,emerging,emerging,1.5603,0.15,1.4103,deterministic_sample,2026-06-15
2019-10-01,emerging,emerging,1.4656,0.15,1.3156,deterministic_sample,2026-06-15
2019-11-01,emerging,emerging,1.3447,0.15,1.1947,deterministic_sample,2026-06-15
2019-12-01,emerging,emerging,1.201,0.15,1.051,deterministic_sample,2026-06-15
2020-01-01,emerging,emerging,1.0388,0.15,0.8888,deterministic_sample,2026-06-15
2020-02-01,emerging,emerging,0.8626,0.15,0.7126,deterministic_sample,2026-06-15
2020-03-01,emerging,emerging,0.6775,0.15,0.5275,deterministic_sample,2026-06-15
2020-04-01,emerging,emerging,0.4889,0.15,0.3389,deterministic_sample,2026-06-15
2020-05-01,emerging,emerging,0.302,0.15,0.152,deterministic_sample,2026-06-15
2020-06-01,emerging,emerging,0.1223,0.15,-0.0277,deterministic_sample,2026-06-15
2020-07-01,emerging,emerging,-0.045,0.15,-0.195,deterministic_sample,2026-06-15
2020-08-01,emerging,emerging,-0.1953,0.15,-0.3453,deterministic_sample,2026-06-15
2020-09-01,emerging,emerging,-0.3242,0.15,-0.4742,deterministic_sample,2026-06-15
2020-10-01,emerging,emerging,-0.428,0.15,-0.578,deterministic_sample,2026-06-15
2020-11-01,emerging,emerging,-0.5036,0.15,-0.6536,deterministic_sample,2026-06-15
2020-12-01,emerging,emerging,-0.549,0.15,-0.699,deterministic_sample,2026-06-15
2021-01-01,emerging,emerging,-0.5626,0.15,-0.7126,deterministic_sample,2026-06-15
2021-02-01,emerging,emerging,-0.5441,0.15,-0.6941,deterministic_sample,2026-06-15
2021-03-01,emerging,emerging,-0.4939,0.15,-0.6439,deterministic_sample,2026-06-15
2021-04-01,emerging,emerging,-0.4133,0.15,-0.5633,deterministic_sample,2026-06-15
2021-05-01,emerging,emerging,-0.3047,0.15,-0.4547,deterministic_sample,2026-06-15
2021-06-01,emerging,emerging,-0.1708,0.15,-0.3208,deterministic_sample,2026-06-15
2021-07-01,emerging,emerging,-0.0156,0.15,-0.1656,deterministic_sample,2026-06-15
2021-08-01,emerging,emerging,0.1568,0.15,0.0068,deterministic_sample,2026-06-15
2021-09-01,emerging,emerging,0.3414,0.15,0.1914,deterministic_sample,2026-06-15
2021-10-01,emerging,emerging,0.533,0.15,0.383,deterministic_sample,2026-06-15
2021-11-01,emerging,emerging,0.7264,0.15,0.5764,deterministic_sample,2026-06-15
2021-12-01,emerging,emerging,0.916,0.15,0.766,deterministic_sample,2026-06-15
2022-01-01,emerging,emerging,1.0965,0.15,0.9465,deterministic_sample,2026-06-15
2022-02-01,emerging,emerging,1.2627,0.15,1.1127,deterministic_sample,2026-06-15
2022-03-01,emerging,emerging,-0.3375,0.15,-0.4875,deterministic_sample,2026-06-15
2022-04-01,emerging,emerging,3.2813,0.15,3.1313,deterministic_sample,2026-06-15
2022-05-01,emerging,emerging,1.631,0.15,1.481,deterministic_sample,2026-06-15
2022-06-01,emerging,emerging,1.6985,0.15,1.5485,deterministic_sample,2026-06-15
2022-07-01,emerging,emerging,1.7342,0.15,1.5842,deterministic_sample,2026-06-15
2022-08-01,emerging,emerging,1.7371,0.15,1.5871,deterministic_sample,2026-06-15
2022-09-01,emerging,emerging,1.7068,0.15,1.5568,deterministic_sample,2026-06-15
2022-10-01,emerging,emerging,1.6441,0.15,1.4941,deterministic_sample,2026-06-15
2022-11-01,emerging,emerging,1.5504,0.15,1.4004,deterministic_sample,2026-06-15
2022-12-01,emerging,emerging,1.4284,0.15,1.2784,deterministic_sample,2026-06-15
2023-01-01,emerging,emerging,1.2811,0.15,1.1311,deterministic_sample,2026-06-15
2023-02-01,emerging,emerging,1.1125,0.15,0.9625,deterministic_sample,2026-06-15
2023-03-01,emerging,emerging,0.9272,0.15,0.7772,deterministic_sample,2026-06-15
2023-04-01,emerging,emerging,0.7302,0.15,0.5802,deterministic_sample,2026-06-15
2023-05-01,emerging,emerging,0.5268,0.15,0.3768,deterministic_sample,2026-06-15
2023-06-01,emerging,emerging,0.3226,0.15,0.1726,deterministic_sample,2026-06-15
2023-07-01,emerging,emerging,0.1232,0.15,-0.0268,deterministic_sample,2026-06-15
2023-08-01,emerging,emerging,-0.0659,0.15,-0.2159,deterministic_sample,2026-06-15
2023-09-01,emerging,emerging,-0.2396,0.15,-0.3896,deterministic_sample,2026-06-15
2023-10-01,emerging,emerging,-0.393,0.15,-0.543,deterministic_sample,2026-06-15
2023-11-01,emerging,emerging,-0.5219,0.15,-0.6719,deterministic_sample,2026-06-15
2023-12-01,emerging,emerging,-0.6226,0.15,-0.7726,deterministic_sample,2026-06-15
2024-01-01,emerging,emerging,-0.6924,0.15,-0.8424,deterministic_sample,2026-06-15
2024-02-01,emerging,emerging,-0.7293,0.15,-0.8793,deterministic_sample,2026-06-15
2024-03-01,emerging,emerging,-0.7321,0.15,-0.8821,deterministic_sample,2026-06-15
2024-04-01,emerging,emerging,-0.7007,0.15,-0.8507,deterministic_sample,2026-06-15
2024-05-01,emerging,emerging,-0.6358,0.15,-0.7858,deterministic_sample,2026-06-15
2024-06-01,emerging,emerging,-0.5392,0.15,-0.6892,deterministic_sample,2026-06-15
2024-07-01,emerging,emerging,-0.4133,0.15,-0.5633,deterministic_sample,2026-06-15
2024-08-01,emerging,emerging,-0.2615,0.15,-0.4115,deterministic_sample,2026-06-15
2024-09-01,emerging,emerging,-0.0879,0.15,-0.2379,deterministic_sample,2026-06-15
2024-10-01,emerging,emerging,0.1029,0.15,-0.0471,deterministic_sample,2026-06-15
2024-11-01,emerging,emerging,0.3058,0.15,0.1558,deterministic_sample,2026-06-15
2024-12-01,emerging,emerging,0.5154,0.15,0.3654,deterministic_sample,2026-06-15
